ID,RT,pathlength,response,Type,Direction,prime_word,target_word,proc,Item,Population,ListType
17349,535,1,l,Related,LK,THRONE ,MONARCHY ,S9,THRONE -MONARCHY ,Mturk,List5
17349,648,2,l,Related,LK,DELICATE ,CERAMIC ,S9,DELICATE -CERAMIC ,Mturk,List5
17349,694,1,l,Related,LK,SCISSORS ,BLUNT ,S9,SCISSORS -BLUNT ,Mturk,List5
17349,821,2,l,Related,LK,DISAPPOINT ,FEELING ,S9,DISAPPOINT -FEELING ,Mturk,List5
17349,601,2,l,Related,LK,FRUSTRATION ,IRRITATING ,S9,FRUSTRATION -IRRITATING ,Mturk,List5
17349,805,2,l,Related,LK,GRIT ,GRIME ,S9,GRIT -GRIME ,Mturk,List5
17349,433,6,k,Unrelated,LK,FRIDAY ,YIELD ,S9,FRIDAY -YIELD ,Mturk,List5
17349,520,15,k,Unrelated,LK,ADJUSTMENT ,IDIOT ,S9,ADJUSTMENT -IDIOT ,Mturk,List5
17349,443,2,k,Unrelated,LK,PAVEMENT ,GLUE ,S9,PAVEMENT -GLUE ,Mturk,List5
17349,556,3,k,Unrelated,LK,AIRPLANE ,HIKER ,S9,AIRPLANE -HIKER ,Mturk,List5
17349,482,4,l,Related,LK,HUNDRED ,ECONOMY ,S9,HUNDRED -ECONOMY ,Mturk,List5
17349,708,15,k,Unrelated,LK,HEROIN ,MAP ,S9,HEROIN -MAP ,Mturk,List5
17349,698,1,l,Related,LK,SPATULA ,POT ,S9,SPATULA -POT ,Mturk,List5
17349,836,3,l,Related,LK,STONE ,AVENUE ,S9,STONE -AVENUE ,Mturk,List5
17349,670,2,l,Related,LK,COCKY ,OBNOXIOUS ,S9,COCKY -OBNOXIOUS ,Mturk,List5
25763,574,2,l,Related,LK,RECRUIT ,BASE ,S10,RECRUIT -BASE ,Mturk,List5
25763,821,1,k,Unrelated,LK,BITTER ,TANGERINE ,S10,BITTER -TANGERINE ,Mturk,List5
25763,1093,2,k,Unrelated,LK,ASSIST ,DEFINITION ,S10,ASSIST -DEFINITION ,Mturk,List5
25763,591,6,k,Unrelated,LK,JACK ,FAITH ,S10,JACK -FAITH ,Mturk,List5
25763,418,15,k,Unrelated,LK,ZUCCHINI ,DILEMMA ,S10,ZUCCHINI -DILEMMA ,Mturk,List5
25763,509,4,k,Unrelated,LK,ECONOMY ,HUNDRED ,S10,ECONOMY -HUNDRED ,Mturk,List5
25763,561,1,k,Unrelated,LK,COD ,POSTAGE ,S10,COD -POSTAGE ,Mturk,List5
25763,1591,2,k,Unrelated,LK,GRIME ,GRIT ,S10,GRIME -GRIT ,Mturk,List5
25763,3342,2,k,Unrelated,LK,OBSCURE ,DISTINCT ,S10,OBSCURE -DISTINCT ,Mturk,List5
25763,1739,6,k,Unrelated,LK,SAD ,STROKE ,S10,SAD -STROKE ,Mturk,List5
25763,964,6,k,Unrelated,LK,SWAN ,PEROXIDE ,S10,SWAN -PEROXIDE ,Mturk,List5
25763,1203,4,l,Related,LK,VETERAN ,PORT ,S10,VETERAN -PORT ,Mturk,List5
25763,1771,1,k,Unrelated,LK,BLUNT ,SCISSORS ,S10,BLUNT -SCISSORS ,Mturk,List5
25763,946,6,k,Unrelated,LK,TYLENOL ,FINGER ,S10,TYLENOL -FINGER ,Mturk,List5
25763,643,15,k,Unrelated,LK,CHIPS ,MOO ,S10,CHIPS -MOO ,Mturk,List5
25763,1360,3,k,Unrelated,LK,CONTEMPORARY ,SHUT ,S10,CONTEMPORARY -SHUT ,Mturk,List5
25763,508,15,k,Unrelated,LK,PAST ,CREASE ,S10,PAST -CREASE ,Mturk,List5
25763,621,15,k,Unrelated,LK,BRAIN ,CHISEL ,S10,BRAIN -CHISEL ,Mturk,List5
25763,508,3,k,Unrelated,LK,FRAGILE ,STAB ,S10,FRAGILE -STAB ,Mturk,List5
25763,808,15,k,Unrelated,LK,FAT ,ICING ,S10,FAT -ICING ,Mturk,List5
25763,803,1,l,Related,LK,WHOLE ,PERCENT ,S10,WHOLE -PERCENT ,Mturk,List5
25763,681,2,l,Related,LK,ORCHID ,ROOT ,S10,ORCHID -ROOT ,Mturk,List5
25763,945,6,l,Related,LK,ALMOND ,FIG ,S10,ALMOND -FIG ,Mturk,List5
25763,548,15,k,Unrelated,LK,FLAP ,VULGAR ,S10,FLAP -VULGAR ,Mturk,List5
25763,509,4,k,Unrelated,LK,BURN ,BATTLE ,S10,BURN -BATTLE ,Mturk,List5
25763,579,1,l,Related,LK,AD ,NEWSSTAND ,S10,AD -NEWSSTAND ,Mturk,List5
25763,641,1,l,Related,LK,FUNNY ,HILARIOUS ,S10,FUNNY -HILARIOUS ,Mturk,List5
25763,658,3,k,Unrelated,LK,VENOM ,SHOT ,S10,VENOM -SHOT ,Mturk,List5
25763,856,3,k,Unrelated,LK,CRITERION ,STUDENT ,S10,CRITERION -STUDENT ,Mturk,List5
25763,824,6,k,Unrelated,LK,APARTMENT ,HOMELESS ,S10,APARTMENT -HOMELESS ,Mturk,List5
25763,527,15,k,Unrelated,LK,MEADOW ,MANAGER ,S10,MEADOW -MANAGER ,Mturk,List5
25763,582,15,k,Unrelated,LK,CORPORAL ,TRIBE ,S10,CORPORAL -TRIBE ,Mturk,List5
25763,639,4,l,Related,LK,COLLEGE ,LITERATURE ,S10,COLLEGE -LITERATURE ,Mturk,List5
25763,681,4,k,Unrelated,LK,TEMPER ,FEMALE ,S10,TEMPER -FEMALE ,Mturk,List5
25763,450,15,k,Unrelated,LK,VIDEO ,CONSTRUCTIVE ,S10,VIDEO -CONSTRUCTIVE ,Mturk,List5
25763,422,3,l,Related,LK,SCARCE ,OVERFLOW ,S10,SCARCE -OVERFLOW ,Mturk,List5
25763,1759,3,l,Related,LK,HOLINESS ,CANARY ,S10,HOLINESS -CANARY ,Mturk,List5
25763,557,4,k,Unrelated,LK,MOONLIGHT ,ZONE ,S10,MOONLIGHT -ZONE ,Mturk,List5
25763,761,2,k,Unrelated,LK,ATTIRE ,DRAWER ,S10,ATTIRE -DRAWER ,Mturk,List5
25763,469,15,k,Unrelated,LK,AGE ,VICTOR ,S10,AGE -VICTOR ,Mturk,List5
25763,522,1,k,Unrelated,LK,CLIMATE ,HEATER ,S10,CLIMATE -HEATER ,Mturk,List5
25763,694,15,k,Unrelated,LK,METRIC ,STRAW ,S10,METRIC -STRAW ,Mturk,List5
25763,739,4,k,Unrelated,LK,BLOSSOM ,START ,S10,BLOSSOM -START ,Mturk,List5
25763,522,3,l,Related,LK,NAVY ,SHERIFF ,S10,NAVY -SHERIFF ,Mturk,List5
25763,717,6,k,Unrelated,LK,TOWEL ,POLE ,S10,TOWEL -POLE ,Mturk,List5
25763,874,4,k,Unrelated,LK,AMP ,CHAOS ,S10,AMP -CHAOS ,Mturk,List5
25763,716,4,k,Unrelated,LK,JOCK ,ACTIVE ,S10,JOCK -ACTIVE ,Mturk,List5
25763,731,3,l,Related,LK,SYMPATHETIC ,PERSONALITY ,S10,SYMPATHETIC -PERSONALITY ,Mturk,List5
25763,853,6,l,Related,LK,PIOUS ,COMPASSION ,S10,PIOUS -COMPASSION ,Mturk,List5
25763,1035,15,k,Unrelated,LK,IDIOT ,ADJUSTMENT ,S10,IDIOT -ADJUSTMENT ,Mturk,List5
25763,1477,2,k,Unrelated,LK,DIRTY ,STARCH ,S10,DIRTY -STARCH ,Mturk,List5
25763,721,1,l,Related,LK,HOCKEY ,FOOTBALL ,S10,HOCKEY -FOOTBALL ,Mturk,List5
25763,645,6,k,Unrelated,LK,DROWSY ,BIKE ,S10,DROWSY -BIKE ,Mturk,List5
25763,797,2,l,Related,LK,IRRITATING ,FRUSTRATION ,S10,IRRITATING -FRUSTRATION ,Mturk,List5
25763,1165,4,l,Related,LK,DRENCH ,PEPSI ,S10,DRENCH -PEPSI ,Mturk,List5
25763,908,4,k,Unrelated,LK,WARM ,TORNADO ,S10,WARM -TORNADO ,Mturk,List5
25763,914,3,k,Unrelated,LK,ILLUSION ,CURIOSITY ,S10,ILLUSION -CURIOSITY ,Mturk,List5
25763,1059,6,l,Related,LK,HARE ,SHE ,S10,HARE -SHE ,Mturk,List5
25763,917,1,l,Related,LK,LAZY ,SLUMBER ,S10,LAZY -SLUMBER ,Mturk,List5
25763,709,2,k,Unrelated,LK,SHOW ,FILM ,S10,SHOW -FILM ,Mturk,List5
25763,675,4,k,Unrelated,LK,EMERGENCY ,APPENDAGE ,S10,EMERGENCY -APPENDAGE ,Mturk,List5
25763,558,3,k,Unrelated,LK,AVENUE ,STONE ,S10,AVENUE -STONE ,Mturk,List5
25763,556,2,k,Unrelated,LK,UNEASY ,PUZZLE ,S10,UNEASY -PUZZLE ,Mturk,List5
25763,692,4,k,Unrelated,LK,CAFFEINE ,RADIATOR ,S10,CAFFEINE -RADIATOR ,Mturk,List5
25763,485,1,k,Unrelated,LK,BOTTLE ,RUM ,S10,BOTTLE -RUM ,Mturk,List5
25763,322,3,k,Unrelated,LK,TENSE ,BASIC ,S10,TENSE -BASIC ,Mturk,List5
25763,853,1,l,Related,LK,ADULTERY ,PERJURY ,S10,ADULTERY -PERJURY ,Mturk,List5
25763,579,15,k,Unrelated,LK,FURNITURE ,LACE ,S10,FURNITURE -LACE ,Mturk,List5
25763,997,2,l,Related,LK,CERAMIC ,DELICATE ,S10,CERAMIC -DELICATE ,Mturk,List5
25763,767,3,l,Related,LK,EXPLORER ,SEARCH ,S10,EXPLORER -SEARCH ,Mturk,List5
25763,610,3,k,Unrelated,LK,DOMAIN ,MIXTURE ,S10,DOMAIN -MIXTURE ,Mturk,List5
25763,265,6,k,Unrelated,LK,YIELD ,FRIDAY ,S10,YIELD -FRIDAY ,Mturk,List5
25763,352,6,k,Unrelated,LK,BREEZE ,ELECTRICITY ,S10,BREEZE -ELECTRICITY ,Mturk,List5
25763,323,4,l,Related,LK,SLY ,CONSIDER ,S10,SLY -CONSIDER ,Mturk,List5
25763,504,3,k,Unrelated,LK,SLOW ,SIREN ,S10,SLOW -SIREN ,Mturk,List5
25763,513,4,l,Related,LK,CATHEDRAL ,RAP ,S10,CATHEDRAL -RAP ,Mturk,List5
25763,379,2,l,Related,LK,TRAIN ,AUTO ,S10,TRAIN -AUTO ,Mturk,List5
25763,269,2,k,Unrelated,LK,URGENT ,NEAR ,S10,URGENT -NEAR ,Mturk,List5
25763,387,1,k,Unrelated,LK,SINKER ,HOOK ,S10,SINKER -HOOK ,Mturk,List5
25763,462,15,k,Unrelated,LK,FLYING ,CORPORATION ,S10,FLYING -CORPORATION ,Mturk,List5
25763,563,1,l,Related,LK,WIND ,CHILL ,S10,WIND -CHILL ,Mturk,List5
25763,391,15,k,Unrelated,LK,BUTTER ,POSSESSION ,S10,BUTTER -POSSESSION ,Mturk,List5
25763,860,2,k,Unrelated,LK,COAST ,SANDALS ,S10,COAST -SANDALS ,Mturk,List5
25763,516,6,k,Unrelated,LK,CHEESE ,TUB ,S10,CHEESE -TUB ,Mturk,List5
25763,587,1,k,Unrelated,LK,POT ,SPATULA ,S10,POT -SPATULA ,Mturk,List5
25763,316,2,l,Related,LK,DEBT ,WORTH ,S10,DEBT -WORTH ,Mturk,List5
25763,415,3,k,Unrelated,LK,TERRIFIC ,PHANTOM ,S10,TERRIFIC -PHANTOM ,Mturk,List5
25763,444,1,l,Related,LK,MONARCHY ,THRONE ,S10,MONARCHY -THRONE ,Mturk,List5
25763,463,3,l,Related,LK,BAPTIST ,SERVICE ,S10,BAPTIST -SERVICE ,Mturk,List5
25763,503,3,l,Related,LK,PLANT ,BUNCH ,S10,PLANT -BUNCH ,Mturk,List5
25763,336,6,k,Unrelated,LK,RECEIPT ,JOBLESS ,S10,RECEIPT -JOBLESS ,Mturk,List5
25763,542,15,k,Unrelated,LK,CHEERFUL ,SPEND ,S10,CHEERFUL -SPEND ,Mturk,List5
25763,552,15,k,Unrelated,LK,BETTER ,YARN ,S10,BETTER -YARN ,Mturk,List5
25763,790,3,l,Related,LK,MOM ,DOMINANT ,S10,MOM -DOMINANT ,Mturk,List5
25763,725,1,l,Related,LK,PARSLEY ,SEASONING ,S10,PARSLEY -SEASONING ,Mturk,List5
25763,1019,4,l,Related,LK,CHIEF ,WARRIOR ,S10,CHIEF -WARRIOR ,Mturk,List5
25763,828,1,l,Related,LK,CRITICIZE ,DEGRADE ,S10,CRITICIZE -DEGRADE ,Mturk,List5
25763,617,3,l,Related,LK,PEST ,BEETLE ,S10,PEST -BEETLE ,Mturk,List5
25763,706,6,k,Unrelated,LK,SOUR ,PASSENGER ,S10,SOUR -PASSENGER ,Mturk,List5
25763,573,6,k,Unrelated,LK,STRING ,TERROR ,S10,STRING -TERROR ,Mturk,List5
25763,785,6,k,Unrelated,LK,CHECK ,PEBBLE ,S10,CHECK -PEBBLE ,Mturk,List5
25763,812,15,k,Unrelated,LK,BLANK ,PULL ,S10,BLANK -PULL ,Mturk,List5
25763,561,4,k,Unrelated,LK,PISTOL ,POUNCE ,S10,PISTOL -POUNCE ,Mturk,List5
25763,527,15,k,Unrelated,LK,CAB ,VOLT ,S10,CAB -VOLT ,Mturk,List5
25763,402,4,k,Unrelated,LK,LOT ,MAGNITUDE ,S10,LOT -MAGNITUDE ,Mturk,List5
25763,919,6,k,Unrelated,LK,DEPART ,SPEAKER ,S10,DEPART -SPEAKER ,Mturk,List5
25763,1255,2,k,Unrelated,LK,WASHCLOTH ,LEAK ,S10,WASHCLOTH -LEAK ,Mturk,List5
25763,664,3,k,Unrelated,LK,GULL ,CREEK ,S10,GULL -CREEK ,Mturk,List5
25763,676,2,l,Related,LK,SOMETHING ,SIMILAR ,S10,SOMETHING -SIMILAR ,Mturk,List5
25763,688,1,k,Unrelated,LK,QUALITY ,COST ,S10,QUALITY -COST ,Mturk,List5
25763,587,15,k,Unrelated,LK,GOO ,COMMANDER ,S10,GOO -COMMANDER ,Mturk,List5
25763,1912,15,k,Unrelated,LK,ADORN ,TOIL ,S10,ADORN -TOIL ,Mturk,List5
25763,983,1,k,Unrelated,LK,PONY ,MULE ,S10,PONY -MULE ,Mturk,List5
25763,670,4,l,Related,LK,MESSAGE ,NOUN ,S10,MESSAGE -NOUN ,Mturk,List5
25763,875,15,l,Related,LK,REACH ,CLIMBER ,S10,REACH -CLIMBER ,Mturk,List5
25763,615,1,k,Unrelated,LK,CASHIER ,PROPRIETOR ,S10,CASHIER -PROPRIETOR ,Mturk,List5
25763,864,6,k,Unrelated,LK,FEVER ,HARDY ,S10,FEVER -HARDY ,Mturk,List5
25763,656,6,k,Unrelated,LK,DOVE ,FINISHED ,S10,DOVE -FINISHED ,Mturk,List5
25763,729,3,k,Unrelated,LK,STRIPE ,BLIND ,S10,STRIPE -BLIND ,Mturk,List5
25763,882,1,l,Related,LK,FRY ,OVEN ,S10,FRY -OVEN ,Mturk,List5
25763,920,4,k,Unrelated,LK,SCOOP ,NICOTINE ,S10,SCOOP -NICOTINE ,Mturk,List5
25763,920,2,k,Unrelated,LK,CRACKER ,RECIPE ,S10,CRACKER -RECIPE ,Mturk,List5
25763,952,15,k,Unrelated,LK,COCAINE ,PASS ,S10,COCAINE -PASS ,Mturk,List5
25763,681,15,k,Unrelated,LK,SLIPPERS ,IMAGE ,S10,SLIPPERS -IMAGE ,Mturk,List5
25763,529,15,k,Unrelated,LK,CUT ,HULA ,S10,CUT -HULA ,Mturk,List5
25763,770,2,l,Related,LK,FEELING ,DISAPPOINT ,S10,FEELING -DISAPPOINT ,Mturk,List5
25763,708,6,l,Related,LK,COMA ,EDGE ,S10,COMA -EDGE ,Mturk,List5
25763,909,3,k,Unrelated,LK,ODOR ,ESSENCE ,S10,ODOR -ESSENCE ,Mturk,List5
25763,653,2,k,Unrelated,LK,GLUE ,PAVEMENT ,S10,GLUE -PAVEMENT ,Mturk,List5
25763,465,15,k,Unrelated,LK,COWBOY ,GIRAFFE ,S10,COWBOY -GIRAFFE ,Mturk,List5
25763,361,15,k,Unrelated,LK,SPLIT ,TERM ,S10,SPLIT -TERM ,Mturk,List5
25763,349,4,k,Unrelated,LK,ALPHABET ,EDUCATE ,S10,ALPHABET -EDUCATE ,Mturk,List5
25763,718,4,k,Unrelated,LK,USED ,TRAIT ,S10,USED -TRAIT ,Mturk,List5
25763,1141,6,k,Unrelated,LK,PREVIEW ,SUCCEED ,S10,PREVIEW -SUCCEED ,Mturk,List5
25763,515,15,k,Unrelated,LK,BOULEVARD ,DOLLAR ,S10,BOULEVARD -DOLLAR ,Mturk,List5
25763,490,4,k,Unrelated,LK,CARTON ,DROWN ,S10,CARTON -DROWN ,Mturk,List5
25763,1289,3,k,Unrelated,LK,FIB ,UNLAWFUL ,S10,FIB -UNLAWFUL ,Mturk,List5
25763,586,4,k,Unrelated,LK,THIEF ,VERDICT ,S10,THIEF -VERDICT ,Mturk,List5
25763,1168,15,k,Unrelated,LK,SIT ,CASUAL ,S10,SIT -CASUAL ,Mturk,List5
25763,913,2,k,Unrelated,LK,HOMEWORK ,SCHEME ,S10,HOMEWORK -SCHEME ,Mturk,List5
25763,390,2,k,Unrelated,LK,ABSENCE ,REAPPEAR ,S10,ABSENCE -REAPPEAR ,Mturk,List5
25763,746,1,k,Unrelated,LK,KNOT ,SHOE ,S10,KNOT -SHOE ,Mturk,List5
25763,779,4,l,Related,LK,FORMULA ,PRESENTATION ,S10,FORMULA -PRESENTATION ,Mturk,List5
25763,734,4,k,Unrelated,LK,MAXIMUM ,ENOUGH ,S10,MAXIMUM -ENOUGH ,Mturk,List5
25763,1023,3,k,Unrelated,LK,COUCH ,VOID ,S10,COUCH -VOID ,Mturk,List5
25763,778,3,k,Unrelated,LK,HIKER ,AIRPLANE ,S10,HIKER -AIRPLANE ,Mturk,List5
25763,1635,1,l,Related,LK,BEG ,DEMAND ,S10,BEG -DEMAND ,Mturk,List5
25763,825,4,k,Unrelated,LK,FUNCTION ,ANXIETY ,S10,FUNCTION -ANXIETY ,Mturk,List5
25763,533,2,k,Unrelated,LK,STALL ,REFRAIN ,S10,STALL -REFRAIN ,Mturk,List5
25763,654,6,k,Unrelated,LK,TOUGH ,WANDER ,S10,TOUGH -WANDER ,Mturk,List5
25763,347,6,k,Unrelated,LK,TRUE ,CHAMBER ,S10,TRUE -CHAMBER ,Mturk,List5
25763,446,2,l,Related,LK,OBNOXIOUS ,COCKY ,S10,OBNOXIOUS -COCKY ,Mturk,List5
25763,373,3,k,Unrelated,LK,COVER ,DOZE ,S10,COVER -DOZE ,Mturk,List5
25763,567,6,k,Unrelated,LK,ORCHESTRA ,SQUEAL ,S10,ORCHESTRA -SQUEAL ,Mturk,List5
25763,822,1,l,Related,LK,SCALPEL ,RAZOR ,S10,SCALPEL -RAZOR ,Mturk,List5
25763,869,6,k,Unrelated,LK,TEN ,AGENCY ,S10,TEN -AGENCY ,Mturk,List5
25763,684,4,k,Unrelated,LK,LEARN ,ABSURD ,S10,LEARN -ABSURD ,Mturk,List5
25763,371,6,k,Unrelated,LK,TROUT ,SNEAKER ,S10,TROUT -SNEAKER ,Mturk,List5
25763,393,3,k,Unrelated,LK,THREAT ,TIN ,S10,THREAT -TIN ,Mturk,List5
25763,293,2,k,Unrelated,LK,SPORT ,RACQUET ,S10,SPORT -RACQUET ,Mturk,List5
25763,336,3,l,Related,LK,BROTHER ,MODEL ,S10,BROTHER -MODEL ,Mturk,List5
25763,165,6,k,Unrelated,LK,FURTHER ,WOODWIND ,S10,FURTHER -WOODWIND ,Mturk,List5
25763,630,3,k,Unrelated,LK,DISORDER ,FRECKLE ,S10,DISORDER -FRECKLE ,Mturk,List5
25763,641,4,l,Related,LK,SECRET ,KINDNESS ,S10,SECRET -KINDNESS ,Mturk,List5
25763,587,3,k,Unrelated,LK,BACKPACK ,FOLDER ,S10,BACKPACK -FOLDER ,Mturk,List5
25763,944,4,k,Unrelated,LK,PRIDE ,CATTLE ,S10,PRIDE -CATTLE ,Mturk,List5
25763,594,15,k,Unrelated,LK,NYLON ,CONCLUDE ,S10,NYLON -CONCLUDE ,Mturk,List5
25763,857,2,k,Unrelated,LK,YUMMY ,FATTENING ,S10,YUMMY -FATTENING ,Mturk,List5
25763,476,15,k,Unrelated,LK,LUCK ,COOKIE ,S10,LUCK -COOKIE ,Mturk,List5
25763,382,4,l,Related,LK,CRUMB ,INNOCENT ,S10,CRUMB -INNOCENT ,Mturk,List5
25763,444,15,l,Related,LK,SQUINT ,GUARD ,S10,SQUINT -GUARD ,Mturk,List5
25763,1428,3,k,Unrelated,LK,PREDICT ,SMART ,S10,PREDICT -SMART ,Mturk,List5
25763,706,2,l,Related,LK,SURGERY ,BANDAID ,S10,SURGERY -BANDAID ,Mturk,List5
25763,458,2,k,Unrelated,LK,SIGNATURE ,NOTE ,S10,SIGNATURE -NOTE ,Mturk,List5
25763,648,3,l,Related,LK,CUNNING ,INTELLIGENCE ,S10,CUNNING -INTELLIGENCE ,Mturk,List5
25763,507,3,k,Unrelated,LK,FLOUR ,MUG ,S10,FLOUR -MUG ,Mturk,List5
25763,446,6,k,Unrelated,LK,LIBRARY ,PRESUME ,S10,LIBRARY -PRESUME ,Mturk,List5
25763,369,6,k,Unrelated,LK,EYES ,LOSE ,S10,EYES -LOSE ,Mturk,List5
25763,716,1,l,Related,LK,CALL ,COMMUNICATE ,S10,CALL -COMMUNICATE ,Mturk,List5
25763,608,1,l,Related,LK,IMPOSSIBLE ,COMPLICATED ,S10,IMPOSSIBLE -COMPLICATED ,Mturk,List5
25763,502,4,k,Unrelated,LK,TEXT ,BAG ,S10,TEXT -BAG ,Mturk,List5
25763,366,1,k,Unrelated,LK,GREASE ,SLIPPERY ,S10,GREASE -SLIPPERY ,Mturk,List5
25763,1150,2,l,Related,LK,GLOBE ,CORNER ,S10,GLOBE -CORNER ,Mturk,List5
25763,613,3,k,Unrelated,LK,GROWN ,THIN ,S10,GROWN -THIN ,Mturk,List5
25763,498,2,k,Unrelated,LK,SCUBA ,SALMON ,S10,SCUBA -SALMON ,Mturk,List5
25763,621,2,k,Unrelated,LK,DESCRIBE ,DISCUSS ,S10,DESCRIBE -DISCUSS ,Mturk,List5
25763,714,15,k,Unrelated,LK,LOFT ,NYLONS ,S10,LOFT -NYLONS ,Mturk,List5
25763,789,1,l,Related,LK,NONE ,SOME ,S10,NONE -SOME ,Mturk,List5
25763,630,4,k,Unrelated,LK,LAND ,TUNA ,S10,LAND -TUNA ,Mturk,List5
25763,915,6,k,Unrelated,LK,INCH ,SILENCE ,S10,INCH -SILENCE ,Mturk,List5
25763,2161,1,k,Unrelated,LK,SEPARATE ,DETACH ,S10,SEPARATE -DETACH ,Mturk,List5
25763,826,4,k,Unrelated,LK,ADVICE ,PROM ,S10,ADVICE -PROM ,Mturk,List5
25763,776,2,k,Unrelated,LK,PRINT ,STAPLE ,S10,PRINT -STAPLE ,Mturk,List5
25763,612,4,k,Unrelated,LK,ROCK ,YACHT ,S10,ROCK -YACHT ,Mturk,List5
25763,543,6,k,Unrelated,LK,UP ,MAYONNAISE ,S10,UP -MAYONNAISE ,Mturk,List5
25763,1035,6,k,Unrelated,LK,EDUCATION ,CREATIVE ,S10,EDUCATION -CREATIVE ,Mturk,List5
25763,682,15,k,Unrelated,LK,IMPRESSION ,LOTTERY ,S10,IMPRESSION -LOTTERY ,Mturk,List5
25763,4708,1,k,Unrelated,LK,CONSTANT ,USUAL ,S10,CONSTANT -USUAL ,Mturk,List5
25763,889,1,l,Related,LK,PUT ,TAKE ,S10,PUT -TAKE ,Mturk,List5
25763,575,1,k,Unrelated,LK,HAMPER ,REST ,S10,HAMPER -REST ,Mturk,List5
25763,795,2,k,Unrelated,LK,BANK ,ADMISSION ,S10,BANK -ADMISSION ,Mturk,List5
25763,2023,1,k,Unrelated,LK,SUFFOCATE ,BREATH ,S10,SUFFOCATE -BREATH ,Mturk,List5
25763,2115,6,k,Unrelated,LK,INTEREST ,NAÃVE ,S10,INTEREST -NAÃVE ,Mturk,List5
25763,1563,2,k,Unrelated,LK,SIMPLE ,STRUGGLE ,S10,SIMPLE -STRUGGLE ,Mturk,List5
25763,2423,6,k,Unrelated,LK,DRY ,BEAST ,S10,DRY -BEAST ,Mturk,List5
25763,1723,4,k,Unrelated,LK,SUSPECT ,ELECT ,S10,SUSPECT -ELECT ,Mturk,List5
25763,477,15,k,Unrelated,LK,MAP ,HEROIN ,S10,MAP -HEROIN ,Mturk,List5
25763,951,1,l,Related,LK,HONESTY ,INTEGRITY ,S10,HONESTY -INTEGRITY ,Mturk,List5
25763,1193,6,k,Unrelated,LK,ITALIAN ,BELLY ,S10,ITALIAN -BELLY ,Mturk,List5
25763,554,4,k,Unrelated,LK,EAGER ,WEEKEND ,S10,EAGER -WEEKEND ,Mturk,List5
25763,449,3,k,Unrelated,LK,DRYER ,RECORD ,S10,DRYER -RECORD ,Mturk,List5
25763,418,2,k,Unrelated,LK,MOLD ,MOLECULE ,S10,MOLD -MOLECULE ,Mturk,List5
25763,638,15,k,Unrelated,LK,BLUEJAY ,COMMAND ,S10,BLUEJAY -COMMAND ,Mturk,List5
25763,888,2,k,Unrelated,LK,ZOO ,FESTIVAL ,S10,ZOO -FESTIVAL ,Mturk,List5
25763,760,15,l,Related,LK,HIKING ,EMPLOYMENT ,S10,HIKING -EMPLOYMENT ,Mturk,List5
25763,931,3,k,Unrelated,LK,DARK ,OVERVIEW ,S10,DARK -OVERVIEW ,Mturk,List5
25763,644,3,k,Unrelated,LK,COMPOSE ,ALTO ,S10,COMPOSE -ALTO ,Mturk,List5
25763,502,6,k,Unrelated,LK,CRUSH ,INTESTINE ,S10,CRUSH -INTESTINE ,Mturk,List5
25763,470,1,k,Unrelated,LK,COOKBOOK ,BANQUET ,S10,COOKBOOK -BANQUET ,Mturk,List5
25763,495,2,k,Unrelated,LK,PAY ,MORTGAGE ,S10,PAY -MORTGAGE ,Mturk,List5
25763,548,1,k,Unrelated,LK,CARDS ,ODDS ,S10,CARDS -ODDS ,Mturk,List5
25763,754,6,k,Unrelated,LK,SINUS ,FRIEND ,S10,SINUS -FRIEND ,Mturk,List5
25763,648,3,k,Unrelated,LK,MANY ,PREMISES ,S10,MANY -PREMISES ,Mturk,List5
25763,601,1,l,Related,LK,SLIMY ,FILTH ,S10,SLIMY -FILTH ,Mturk,List5
25763,537,4,k,Unrelated,LK,BLUES ,KEEPER ,S10,BLUES -KEEPER ,Mturk,List5
25763,641,4,k,Unrelated,LK,BRUNETTE ,RAGE ,S10,BRUNETTE -RAGE ,Mturk,List5
25763,831,2,k,Unrelated,LK,FLOW ,HESITATE ,S10,FLOW -HESITATE ,Mturk,List5
25763,780,2,k,Unrelated,LK,HERD ,REINDEER ,S10,HERD -REINDEER ,Mturk,List5
25763,797,3,l,Related,LK,INTOXICATED ,VODKA ,S10,INTOXICATED -VODKA ,Mturk,List5
25763,718,6,k,Unrelated,LK,HONOR ,OFFENSE ,S10,HONOR -OFFENSE ,Mturk,List5
25763,610,3,k,Unrelated,LK,ANISETTE ,BUD ,S10,ANISETTE -BUD ,Mturk,List5
25763,929,1,l,Related,LK,SKY ,PLANET ,S10,SKY -PLANET ,Mturk,List5
25763,670,6,k,Unrelated,LK,CLARIFY ,WRESTLING ,S10,CLARIFY -WRESTLING ,Mturk,List5
25763,577,15,k,Unrelated,LK,SYNOPSIS ,CORAL ,S10,SYNOPSIS -CORAL ,Mturk,List5
25763,1123,1,l,Related,LK,MARINE ,PORPOISE ,S10,MARINE -PORPOISE ,Mturk,List5
25763,658,1,k,Unrelated,LK,SUDS ,BUBBLE ,S10,SUDS -BUBBLE ,Mturk,List5
25763,1409,15,k,Unrelated,LK,TOPPING ,LOTS ,S10,TOPPING -LOTS ,Mturk,List5
25763,607,2,k,Unrelated,LK,HAWK ,CO-PILOT ,S10,HAWK -CO-PILOT ,Mturk,List5
